Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C2, C3, C6, C7, C8, C9, NeoC1, NeoC10, NeoC11, NeoC12, NeoC13, NeoC14, NeoC15, NeoC16, NeoC17, NeoC18, NeoC19, NeoC2, NeoC20, NeoC21, NeoC22, NeoC23, NeoC24, NeoC25, NeoC26, NeoC27, NeoC28, NeoC3, NeoC4, NeoC5, NeoC6, NeoC7, NeoC8, NeoC9",0402,38,100n,
"C13, C14, C15, C20",0603,4,10u,
"C17, C18",0402,2,30p,C1570
"C4, C5",0402,2,1u,
"D1, D2",D_SMA,2,General Purpose Diode,C95872
D3,0603,1,POW_LED,C2290
D6,0603,1,FAN_1,C2286
D7,0603,1,FAN_2,C2286
"H1, H2, H3, H4, H5",MountingHole_3.2mm_M3,5,MountingHole,
J1,USB_C_Receptacle_Palconn_UTC16-G,1,USB_C_Receptacle_USB2.0,C165948
"JP1, JP2, JP3, JP4",SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,4,SolderJumper_2_Open,
"NeoD1, NeoD10, NeoD11, NeoD12, NeoD13, NeoD14, NeoD15, NeoD16, NeoD17, NeoD18, NeoD19, NeoD2, NeoD20, NeoD21, NeoD22, NeoD23, NeoD24, NeoD25, NeoD26, NeoD27, NeoD28, NeoD3, NeoD4, NeoD5, NeoD6, NeoD7, NeoD8, NeoD9",LED_WS2812B-2020_PLCC4_2.0x2.0mm,28,WS2812B-2020,C965555
"Q3, Q4, Q5, Q6, Q7, Q8",SOT-23,6,NMOS,C143946
"R1, R15, R16, R17, R18, R21",0402,6,4K7,
R10,0402,1,1k,
"R12, R13, R14, R2, R9",0402,5,10k,
"R19, R20, R22, R8",0402,4,470R,
"R3, R4",0402,2,5.1K,
"R5, R6",0402,2,27R,
SW_BOOT1,SW_TS-1187A-B-A-B,1,Boot,C318884
SW_RESET1,SW_TS-1187A-B-A-B,1,Reset,C318884
TP1,TestPoint_Pad_D2.5mm,1,TestPoint,
TP10,TestPoint_Pad_D3.0mm,1,FAN_SILICAGEL_GND,
TP11,TestPoint_Pad_D3.0mm,1,HT_SILICAGEL_SCL,
TP2,TestPoint_Pad_D3.0mm,1,HT_SILICAGEL_GND,
TP3,TestPoint_Pad_D3.0mm,1,HT_SILICAGEL_3V3,
TP6,TestPoint_Pad_D3.0mm,1,HT_SILICAGEL_SCA,
TP7,TestPoint_Pad_D3.0mm,1,FAN_AMBIENT_5V,
TP8,TestPoint_Pad_D3.0mm,1,FAN_AMBIENT_GND,
TP9,TestPoint_Pad_D3.0mm,1,FAN_SILICAGEL_5V,
U1,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q128JVS,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,C6186
U3,RP2040-QFN-56,1,RP2040,
U4,SOIC-8_3.9x4.9mm_P1.27mm,1,DS18B20Z,C695837
U5,SON50P250X250X90-9T110X180N,1,H/T Filament,C80862
X1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12MHz Yangxing Tech X322512MSB4SI,C9002
